campaign,ad_group,date,impressions,clicks,spend,conversions,conv_value,channel,match_type
search-brand-core,exact-brand,2026-04-01,1820,184,138.42,9,4500,google-search,exact
search-brand-core,exact-brand,2026-04-08,1750,176,131.20,8,4000,google-search,exact
search-brand-core,exact-brand,2026-04-15,1880,189,142.10,10,5000,google-search,exact
search-brand-core,exact-brand,2026-04-22,1690,168,126.30,7,3500,google-search,exact
search-brand-core,exact-brand,2026-04-29,1720,170,127.80,9,4500,google-search,exact
search-nonbrand-category,phrase-dialer-software,2026-04-01,4200,168,820.40,3,1500,google-search,phrase
search-nonbrand-category,phrase-dialer-software,2026-04-08,4380,162,832.10,2,1000,google-search,phrase
search-nonbrand-category,phrase-dialer-software,2026-04-15,4520,158,841.20,2,1000,google-search,phrase
search-nonbrand-category,phrase-dialer-software,2026-04-22,4610,151,860.80,2,1000,google-search,phrase
search-nonbrand-category,phrase-dialer-software,2026-04-29,4720,142,872.40,1,500,google-search,phrase
search-competitor-aircall,phrase-aircall-vs,2026-04-01,2840,89,612.30,4,2000,google-search,phrase
search-competitor-aircall,phrase-aircall-vs,2026-04-08,2920,84,628.40,3,1500,google-search,phrase
search-competitor-aircall,phrase-aircall-vs,2026-04-15,2980,78,640.20,3,1500,google-search,phrase
search-competitor-aircall,phrase-aircall-vs,2026-04-22,3050,72,654.10,2,1000,google-search,phrase
search-competitor-aircall,phrase-aircall-vs,2026-04-29,3120,68,668.80,2,1000,google-search,phrase
search-broad-callcenter,broad-call-center-software,2026-04-01,8420,420,2140.20,4,2000,google-search,broad
search-broad-callcenter,broad-call-center-software,2026-04-08,8680,402,2180.40,3,1500,google-search,broad
search-broad-callcenter,broad-call-center-software,2026-04-15,8910,388,2218.60,3,1500,google-search,broad
search-broad-callcenter,broad-call-center-software,2026-04-22,9120,372,2260.30,2,1000,google-search,broad
search-broad-callcenter,broad-call-center-software,2026-04-29,9340,358,2308.80,2,1000,google-search,broad
pmax-ecommerce-saas,asset-group-default,2026-04-01,18420,520,1810.40,12,6000,google-pmax,smart
pmax-ecommerce-saas,asset-group-default,2026-04-08,19120,498,1860.20,11,5500,google-pmax,smart
pmax-ecommerce-saas,asset-group-default,2026-04-15,19840,476,1912.40,10,5000,google-pmax,smart
pmax-ecommerce-saas,asset-group-default,2026-04-22,20420,452,1968.10,9,4500,google-pmax,smart
pmax-ecommerce-saas,asset-group-default,2026-04-29,21080,428,2024.30,8,4000,google-pmax,smart
display-remarketing,homepage-visitors,2026-04-01,42100,168,348.20,2,1000,google-display,smart
display-remarketing,homepage-visitors,2026-04-08,43200,158,358.40,1,500,google-display,smart
display-remarketing,homepage-visitors,2026-04-15,44300,148,368.80,1,500,google-display,smart
display-remarketing,homepage-visitors,2026-04-22,45200,142,378.20,1,500,google-display,smart
display-remarketing,homepage-visitors,2026-04-29,46100,138,388.40,0,0,google-display,smart
